Time_h,Avg_Load_kW,Load_Sim_1,Load_Sim_2,Load_Sim_3,Load_Sim_4,Load_Sim_5,Load_Sim_6,Load_Sim_7,Load_Sim_8,Load_Sim_9,Load_Sim_10,Load_Sim_11,Load_Sim_12,Load_Sim_13,Load_Sim_14,Load_Sim_15,Load_Sim_16,Load_Sim_17,Load_Sim_18,Load_Sim_19,Load_Sim_20,Load_Sim_21,Load_Sim_22,Load_Sim_23,Load_Sim_24,Load_Sim_25,Load_Sim_26,Load_Sim_27,Load_Sim_28,Load_Sim_29,Load_Sim_30
12.32,1830.0,1860.0,2160.0,1320.0,1380.0,2400.0,2040.0,1980.0,2340.0,2220.0,1680.0,2100.0,1980.0,1980.0,2460.0,1500.0,1440.0,1020.0,2460.0,1200.0,2100.0,1860.0,1560.0,2280.0,1740.0,1800.0,2040.0,1500.0,1320.0,1320.0,1860.0
12.33,1854.0,1740.0,2280.0,1380.0,1560.0,2400.0,1980.0,1980.0,2160.0,2280.0,1620.0,2100.0,1860.0,2100.0,2520.0,1500.0,1500.0,960.0,2400.0,1260.0,2100.0,1980.0,1560.0,2460.0,1860.0,1680.0,2040.0,1500.0,1500.0,1380.0,1980.0
12.34,1872.0,1740.0,2280.0,1500.0,1620.0,2640.0,1980.0,1860.0,2100.0,2280.0,1560.0,2220.0,1740.0,1920.0,2640.0,1500.0,1500.0,960.0,2340.0,1320.0,2220.0,1920.0,1560.0,2520.0,1800.0,1620.0,2040.0,1740.0,1560.0,1500.0,1980.0
12.35,1888.0,1680.0,2400.0,1620.0,1560.0,2580.0,2040.0,1740.0,1980.0,2220.0,1440.0,2280.0,1800.0,1980.0,2640.0,1380.0,1560.0,1080.0,2340.0,1440.0,2220.0,2040.0,1620.0,2580.0,1800.0,1860.0,2040.0,1740.0,1500.0,1500.0,1980.0
12.36,1896.0,1620.0,2460.0,1620.0,1500.0,2640.0,2040.0,1740.0,1860.0,2220.0,1440.0,2460.0,1800.0,1980.0,2700.0,1440.0,1500.0,1080.0,2340.0,1380.0,2220.0,2100.0,1680.0,2520.0,1800.0,1860.0,2040.0,1800.0,1560.0,1500.0,1980.0
12.370000000000001,1884.0,1560.0,2400.0,1560.0,1560.0,2640.0,2040.0,1740.0,1680.0,2100.0,1380.0,2280.0,1680.0,1980.0,2640.0,1440.0,1560.0,1200.0,2340.0,1380.0,2160.0,2160.0,1740.0,2520.0,1860.0,1980.0,2160.0,1740.0,1680.0,1440.0,1920.0
12.38,1910.0,1620.0,2400.0,1440.0,1560.0,2640.0,2040.0,1740.0,1740.0,2400.0,1260.0,2340.0,1740.0,2100.0,2640.0,1560.0,1800.0,1260.0,2460.0,1500.0,2280.0,2100.0,1800.0,2580.0,1740.0,1920.0,2160.0,1800.0,1500.0,1320.0,1860.0
12.39,1920.0,1920.0,2520.0,1320.0,1680.0,2460.0,2040.0,1740.0,1680.0,2340.0,1320.0,2280.0,1740.0,2100.0,2820.0,1560.0,1860.0,1140.0,2460.0,1500.0,2220.0,2100.0,1860.0,2520.0,1860.0,1860.0,2100.0,1800.0,1560.0,1380.0,1860.0
12.4,1924.0,1980.0,2580.0,1320.0,1560.0,2460.0,2160.0,1680.0,1680.0,2340.0,1320.0,2340.0,1620.0,2100.0,2820.0,1560.0,1740.0,1140.0,2520.0,1500.0,2340.0,2100.0,1980.0,2520.0,1800.0,1800.0,2160.0,1800.0,1620.0,1440.0,1740.0
12.41,1902.0,1920.0,2460.0,1320.0,1500.0,2280.0,2280.0,1620.0,1740.0,2340.0,1320.0,2400.0,1560.0,2160.0,2820.0,1380.0,1620.0,1140.0,2520.0,1500.0,2280.0,1920.0,2040.0,2460.0,1740.0,1740.0,2160.0,1920.0,1560.0,1560.0,1800.0
12.42,1918.0,1920.0,2400.0,1320.0,1560.0,2160.0,2280.0,1620.0,1860.0,2280.0,1260.0,2460.0,1680.0,2100.0,2940.0,1260.0,1680.0,1140.0,2520.0,1620.0,2400.0,1920.0,2100.0,2460.0,1680.0,1740.0,2100.0,2040.0,1500.0,1560.0,1980.0
12.43,1906.0,1920.0,2280.0,1500.0,1620.0,2100.0,2100.0,1740.0,2040.0,2340.0,1140.0,2340.0,1680.0,2100.0,2880.0,1200.0,1680.0,1140.0,2400.0,1500.0,2400.0,1800.0,2280.0,2400.0,1680.0,1680.0,2220.0,1980.0,1500.0,1500.0,2040.0
12.44,1872.0,1920.0,1920.0,1500.0,1500.0,1980.0,2040.0,1860.0,1920.0,2280.0,1080.0,2220.0,1620.0,2160.0,3000.0,1080.0,1740.0,1260.0,2460.0,1500.0,2340.0,1860.0,2280.0,2160.0,1620.0,1620.0,2220.0,2040.0,1440.0,1560.0,1980.0
12.450000000000001,1860.0,1860.0,1980.0,1620.0,1500.0,2160.0,2220.0,1980.0,1860.0,2280.0,1020.0,2100.0,1620.0,2220.0,3000.0,1080.0,1800.0,1380.0,2400.0,1440.0,2340.0,1740.0,2100.0,2100.0,1560.0,1560.0,2040.0,1980.0,1440.0,1620.0,1800.0
12.46,1850.0,1800.0,1920.0,1560.0,1500.0,2220.0,2160.0,1920.0,1620.0,2280.0,960.0,2160.0,1680.0,2040.0,3000.0,1020.0,1920.0,1440.0,2460.0,1500.0,2220.0,1800.0,2100.0,1920.0,1560.0,1440.0,2100.0,2100.0,1560.0,1620.0,1920.0
12.47,1858.0,1680.0,1980.0,1620.0,1560.0,2160.0,2040.0,1980.0,1440.0,2580.0,960.0,2220.0,1560.0,2040.0,3000.0,1080.0,1800.0,1500.0,2400.0,1440.0,2340.0,1800.0,2160.0,1860.0,1680.0,1500.0,1980.0,2100.0,1680.0,1680.0,1920.0
12.48,1884.0,1560.0,2040.0,1500.0,1560.0,2160.0,2160.0,2040.0,1320.0,2640.0,1020.0,2160.0,1680.0,1980.0,2880.0,1020.0,1980.0,1440.0,2400.0,1440.0,2400.0,1980.0,2220.0,2040.0,1800.0,1500.0,2160.0,2220.0,1800.0,1620.0,1800.0
12.49,1862.0,1680.0,1980.0,1500.0,1560.0,2220.0,2040.0,2160.0,1260.0,2640.0,1020.0,2160.0,1680.0,2040.0,2820.0,960.0,1920.0,1560.0,2340.0,1500.0,2400.0,1920.0,1980.0,1920.0,1620.0,1380.0,2160.0,2220.0,1920.0,1680.0,1620.0
12.5,1836.0,1800.0,1980.0,1560.0,1500.0,2100.0,2040.0,2100.0,1260.0,2580.0,1020.0,2040.0,1620.0,1920.0,2640.0,960.0,1920.0,1680.0,2160.0,1560.0,2400.0,1980.0,1980.0,1860.0,1560.0,1380.0,2160.0,2160.0,1860.0,1620.0,1680.0
12.51,1816.0,1860.0,2040.0,1560.0,1380.0,1980.0,1980.0,2220.0,1260.0,2520.0,1080.0,1920.0,1620.0,2040.0,2640.0,900.0,1860.0,1920.0,2100.0,1560.0,2400.0,2040.0,1920.0,1740.0,1500.0,1260.0,2100.0,2100.0,1800.0,1440.0,1740.0
12.52,1802.0,1920.0,2040.0,1560.0,1440.0,1920.0,1800.0,2400.0,1380.0,2580.0,1080.0,1920.0,1680.0,2160.0,2580.0,960.0,1740.0,1980.0,1980.0,1620.0,2340.0,1980.0,1860.0,1680.0,1380.0,1080.0,2040.0,1980.0,1740.0,1500.0,1740.0
12.530000000000001,1820.0,1860.0,2040.0,1560.0,1680.0,1800.0,1860.0,2400.0,1500.0,2580.0,1080.0,1800.0,1680.0,2160.0,2520.0,960.0,1860.0,1920.0,1980.0,1680.0,2580.0,1860.0,1920.0,1800.0,1380.0,1140.0,2040.0,1920.0,1680.0,1620.0,1740.0
12.540000000000001,1792.0,1680.0,2040.0,1440.0,1740.0,1920.0,1740.0,2220.0,1680.0,2460.0,1080.0,1800.0,1500.0,2040.0,2460.0,1020.0,1860.0,1860.0,1920.0,1620.0,2580.0,1860.0,1980.0,1740.0,1440.0,1080.0,1920.0,1980.0,1740.0,1620.0,1740.0
12.55,1816.0,1620.0,2100.0,1560.0,1620.0,1980.0,1800.0,2220.0,1980.0,2400.0,1140.0,1920.0,1440.0,2100.0,2520.0,1140.0,1740.0,1920.0,1920.0,1680.0,2700.0,1800.0,1980.0,1740.0,1500.0,960.0,1920.0,1980.0,1680.0,1680.0,1740.0
12.56,1798.0,1680.0,2100.0,1740.0,1680.0,1920.0,1800.0,1980.0,1860.0,2160.0,1080.0,1860.0,1440.0,2100.0,2520.0,1200.0,1740.0,1800.0,1980.0,1800.0,2640.0,1620.0,2040.0,1560.0,1620.0,960.0,1980.0,1920.0,1680.0,1800.0,1680.0
12.57,1778.0,1800.0,2160.0,1860.0,1800.0,1920.0,1680.0,1800.0,1800.0,2040.0,1020.0,1800.0,1440.0,2280.0,2400.0,1320.0,1740.0,1800.0,1680.0,1800.0,2640.0,1620.0,1920.0,1560.0,1620.0,1020.0,2100.0,1800.0,1440.0,1860.0,1620.0
12.58,1784.0,1620.0,2100.0,1740.0,1920.0,1800.0,1800.0,1740.0,1920.0,2100.0,1020.0,1800.0,1380.0,2280.0,2580.0,1380.0,1680.0,1800.0,1680.0,1860.0,2580.0,1560.0,1980.0,1680.0,1680.0,1080.0,2100.0,1980.0,1320.0,1740.0,1620.0
12.59,1782.0,1620.0,2040.0,1680.0,1920.0,1680.0,1800.0,1740.0,1980.0,1980.0,1020.0,1620.0,1320.0,2220.0,2520.0,1500.0,1740.0,1620.0,1680.0,1980.0,2580.0,1560.0,2160.0,1740.0,1740.0,1140.0,2280.0,1980.0,1260.0,1740.0,1620.0
12.6,1786.0,1620.0,2040.0,1740.0,2100.0,1620.0,1680.0,1680.0,2040.0,1920.0,1020.0,1620.0,1500.0,2160.0,2220.0,1560.0,1560.0,1620.0,1680.0,2160.0,2520.0,1560.0,2160.0,1740.0,1680.0,1080.0,2400.0,1980.0,1380.0,1800.0,1740.0
12.61,1788.0,1500.0,1920.0,1680.0,2100.0,1620.0,1800.0,1800.0,1980.0,2040.0,1020.0,1680.0,1560.0,2160.0,2100.0,1500.0,1500.0,1680.0,1680.0,2100.0,2520.0,1560.0,2280.0,1800.0,1620.0,1140.0,2400.0,1980.0,1440.0,1800.0,1680.0
12.620000000000001,1764.0,1500.0,1860.0,1680.0,1980.0,1560.0,1980.0,1800.0,1980.0,1980.0,1020.0,1620.0,1500.0,2040.0,2220.0,1560.0,1560.0,1800.0,1680.0,2040.0,2400.0,1560.0,2040.0,1860.0,1560.0,1080.0,2340.0,1800.0,1440.0,1800.0,1680.0
12.63,1754.0,1560.0,1860.0,1680.0,1980.0,1560.0,1980.0,1740.0,1980.0,1920.0,1020.0,1560.0,1500.0,1980.0,2160.0,1620.0,1500.0,1800.0,1740.0,2100.0,2220.0,1560.0,1980.0,1860.0,1560.0,1260.0,2220.0,1860.0,1440.0,1680.0,1740.0
12.64,1756.0,1500.0,1860.0,1680.0,1980.0,1560.0,2100.0,1740.0,1980.0,1860.0,1080.0,1680.0,1500.0,1980.0,2100.0,1680.0,1560.0,1920.0,1560.0,2100.0,2220.0,1560.0,1920.0,1740.0,1620.0,1320.0,2220.0,1800.0,1500.0,1680.0,1680.0
12.65,1750.0,1380.0,1800.0,1680.0,1980.0,1500.0,2100.0,1680.0,1860.0,1860.0,1140.0,1800.0,1380.0,2040.0,2040.0,1800.0,1740.0,1680.0,1620.0,2160.0,2280.0,1560.0,1860.0,1740.0,1620.0,1320.0,2340.0,1740.0,1500.0,1680.0,1620.0
12.66,1736.0,1260.0,1740.0,1680.0,2100.0,1680.0,2100.0,1620.0,1860.0,1800.0,1260.0,1860.0,1320.0,2040.0,1920.0,1740.0,1740.0,1620.0,1560.0,2160.0,2280.0,1560.0,1920.0,1680.0,1560.0,1320.0,2220.0,1740.0,1500.0,1680.0,1560.0
12.67,1732.0,1140.0,1800.0,1740.0,2160.0,1800.0,2220.0,1680.0,1860.0,1680.0,1320.0,1860.0,1200.0,1980.0,2040.0,1560.0,1740.0,1620.0,1560.0,2220.0,2280.0,1500.0,1920.0,1680.0,1440.0,1380.0,2160.0,1680.0,1440.0,1680.0,1620.0
12.68,1708.0,1140.0,1800.0,1680.0,2160.0,1740.0,2100.0,1800.0,1920.0,1620.0,1260.0,1860.0,1080.0,1980.0,1860.0,1560.0,1680.0,1620.0,1620.0,2040.0,2160.0,1500.0,1980.0,1800.0,1440.0,1440.0,2160.0,1440.0,1440.0,1740.0,1620.0
12.69,1694.0,1200.0,1800.0,1620.0,2160.0,1620.0,2040.0,1740.0,2040.0,1560.0,1260.0,1800.0,1140.0,1920.0,1800.0,1560.0,1680.0,1560.0,1560.0,1980.0,2040.0,1560.0,1920.0,1680.0,1380.0,1500.0,2340.0,1440.0,1500.0,1800.0,1620.0
12.700000000000001,1672.0,1200.0,1740.0,1620.0,2160.0,1500.0,1980.0,1740.0,1980.0,1740.0,1320.0,1740.0,1200.0,1920.0,1680.0,1740.0,1740.0,1620.0,1500.0,1800.0,1920.0,1500.0,1620.0,1740.0,1320.0,1560.0,2220.0,1500.0,1500.0,1800.0,1560.0
12.71,1660.0,1140.0,1620.0,1560.0,2160.0,1620.0,2160.0,1920.0,1980.0,1740.0,1260.0,1740.0,1200.0,1860.0,1680.0,1740.0,1740.0,1680.0,1440.0,1620.0,1980.0,1320.0,1680.0,1620.0,1320.0,1560.0,2100.0,1500.0,1560.0,1800.0,1500.0
12.72,1670.0,1140.0,1680.0,1620.0,2160.0,1680.0,2160.0,2040.0,1980.0,1800.0,1380.0,1740.0,1200.0,1920.0,1620.0,1680.0,1860.0,1620.0,1380.0,1560.0,1920.0,1380.0,1740.0,1560.0,1320.0,1620.0,2040.0,1440.0,1500.0,1860.0,1500.0
12.73,1672.0,1080.0,1620.0,1680.0,2160.0,1740.0,1920.0,1980.0,1920.0,1740.0,1380.0,1800.0,1260.0,1860.0,1620.0,1800.0,1860.0,1680.0,1500.0,1560.0,1860.0,1380.0,1740.0,1680.0,1380.0,1680.0,1860.0,1500.0,1500.0,1860.0,1560.0
12.74,1646.0,1080.0,1500.0,1740.0,2100.0,1740.0,1740.0,1860.0,1980.0,1500.0,1440.0,1800.0,1140.0,1740.0,1560.0,1740.0,1860.0,1620.0,1620.0,1620.0,1800.0,1440.0,1740.0,1740.0,1320.0,1740.0,1860.0,1560.0,1380.0,1980.0,1440.0
12.75,1656.0,1140.0,1440.0,1680.0,2100.0,1800.0,1560.0,1860.0,2040.0,1440.0,1440.0,1740.0,1200.0,1740.0,1380.0,1740.0,1980.0,1620.0,1680.0,1680.0,1860.0,1380.0,1740.0,1800.0,1320.0,1800.0,1920.0,1620.0,1560.0,2040.0,1380.0
12.76,1640.0,1080.0,1320.0,1560.0,2100.0,1860.0,1500.0,1860.0,2160.0,1560.0,1380.0,1680.0,1200.0,1740.0,1380.0,1860.0,1860.0,1740.0,1740.0,1620.0,1860.0,1380.0,1620.0,1740.0,1260.0,1740.0,1800.0,1500.0,1620.0,1980.0,1500.0
12.77,1644.0,1020.0,1200.0,1620.0,2160.0,1800.0,1620.0,1860.0,2160.0,1560.0,1320.0,1680.0,1260.0,1740.0,1380.0,1980.0,2100.0,1740.0,1800.0,1680.0,1800.0,1440.0,1560.0,1740.0,1320.0,1680.0,1680.0,1440.0,1560.0,1920.0,1500.0
12.780000000000001,1638.0,1080.0,1260.0,1680.0,2160.0,1920.0,1620.0,1740.0,2040.0,1500.0,1320.0,1680.0,1200.0,1620.0,1380.0,1980.0,2160.0,1740.0,1680.0,1740.0,1740.0,1380.0,1620.0,1800.0,1200.0,1680.0,1680.0,1440.0,1680.0,1860.0,1560.0
12.790000000000001,1632.0,1080.0,1200.0,1680.0,2040.0,1920.0,1560.0,1740.0,2040.0,1500.0,1440.0,1740.0,1080.0,1680.0,1320.0,2160.0,2220.0,1620.0,1680.0,1500.0,1740.0,1440.0,1680.0,1740.0,1140.0,1680.0,1740.0,1560.0,1680.0,1860.0,1500.0
12.8,1650.0,1140.0,1260.0,1860.0,2040.0,1800.0,1560.0,1680.0,2100.0,1620.0,1500.0,1740.0,1260.0,1740.0,1260.0,2160.0,2160.0,1620.0,1680.0,1500.0,1620.0,1440.0,1620.0,1800.0,1140.0,1680.0,1800.0,1560.0,1800.0,1860.0,1500.0
12.81,1656.0,1080.0,1200.0,1740.0,2100.0,1680.0,1560.0,1860.0,2100.0,1740.0,1440.0,1860.0,1200.0,1800.0,1320.0,2160.0,2220.0,1680.0,1680.0,1440.0,1620.0,1380.0,1560.0,1800.0,1200.0,1740.0,1800.0,1560.0,1800.0,1800.0,1560.0
12.82,1640.0,1140.0,1080.0,1680.0,2040.0,1500.0,1560.0,1740.0,2040.0,1680.0,1440.0,1800.0,1320.0,1740.0,1320.0,2220.0,2280.0,1620.0,1800.0,1500.0,1740.0,1380.0,1500.0,1860.0,1140.0,1800.0,1680.0,1680.0,1740.0,1740.0,1440.0
12.83,1646.0,1140.0,1140.0,1620.0,1860.0,1380.0,1620.0,1860.0,2100.0,1800.0,1440.0,1800.0,1440.0,1680.0,1320.0,2220.0,2220.0,1680.0,1680.0,1320.0,1860.0,1380.0,1560.0,1920.0,1080.0,1680.0,1500.0,1800.0,1860.0,1800.0,1620.0
12.84,1640.0,1140.0,1020.0,1500.0,1860.0,1440.0,1680.0,1860.0,1980.0,1740.0,1380.0,1740.0,1500.0,1620.0,1200.0,2160.0,2160.0,1740.0,1740.0,1320.0,1860.0,1320.0,1440.0,2040.0,1140.0,1680.0,1500.0,1800.0,1860.0,1860.0,1920.0
12.85,1672.0,1200.0,1020.0,1500.0,1920.0,1440.0,1860.0,1980.0,2100.0,1740.0,1380.0,1740.0,1740.0,1620.0,1200.0,2100.0,2040.0,1920.0,1800.0,1320.0,1920.0,1440.0,1380.0,2040.0,1200.0,1740.0,1560.0,1740.0,1860.0,1740.0,1920.0
12.86,1668.0,1200.0,1080.0,1500.0,2040.0,1440.0,1800.0,1920.0,2100.0,1680.0,1500.0,1680.0,1800.0,1620.0,1260.0,1920.0,2100.0,1980.0,1800.0,1380.0,1860.0,1500.0,1380.0,1920.0,1200.0,1860.0,1500.0,1740.0,1860.0,1560.0,1860.0
12.870000000000001,1676.0,1320.0,1140.0,1560.0,1920.0,1260.0,1740.0,2040.0,2160.0,1800.0,1500.0,1620.0,1800.0,1620.0,1260.0,2040.0,2100.0,2040.0,1860.0,1380.0,1860.0,1440.0,1500.0,1860.0,1140.0,1860.0,1500.0,1800.0,1860.0,1440.0,1860.0
12.88,1658.0,1440.0,1200.0,1440.0,1980.0,1260.0,1800.0,2040.0,1980.0,1740.0,1500.0,1560.0,1740.0,1440.0,1380.0,1860.0,1920.0,1980.0,1860.0,1380.0,1800.0,1560.0,1500.0,1920.0,1140.0,1800.0,1500.0,1740.0,1860.0,1620.0,1800.0
12.89,1642.0,1380.0,1260.0,1620.0,2100.0,1260.0,1800.0,2100.0,1620.0,1620.0,1440.0,1560.0,1620.0,1440.0,1320.0,1680.0,1980.0,2040.0,1800.0,1380.0,1920.0,1500.0,1560.0,1860.0,1260.0,1800.0,1620.0,1680.0,1800.0,1500.0,1740.0
12.9,1646.0,1500.0,1320.0,1560.0,1980.0,1260.0,1740.0,2160.0,1500.0,1680.0,1560.0,1560.0,1680.0,1500.0,1140.0,1800.0,1920.0,1980.0,1800.0,1380.0,1920.0,1440.0,1680.0,1800.0,1320.0,1800.0,1740.0,1680.0,1680.0,1500.0,1800.0
12.91,1628.0,1500.0,1320.0,1500.0,1800.0,1200.0,1560.0,2160.0,1500.0,1620.0,1560.0,1560.0,1680.0,1500.0,1200.0,1800.0,1860.0,1980.0,1740.0,1560.0,1800.0,1320.0,1740.0,1920.0,1320.0,1860.0,1620.0,1740.0,1620.0,1500.0,1800.0
12.92,1606.0,1620.0,1380.0,1380.0,1740.0,1140.0,1620.0,2040.0,1560.0,1620.0,1500.0,1560.0,1620.0,1320.0,1140.0,1860.0,1740.0,1920.0,1620.0,1560.0,1620.0,1320.0,1800.0,2040.0,1380.0,1980.0,1560.0,1680.0,1560.0,1500.0,1800.0
12.93,1606.0,1680.0,1440.0,1440.0,1680.0,1260.0,1560.0,2040.0,1500.0,1620.0,1500.0,1500.0,1560.0,1440.0,1140.0,1920.0,1680.0,1800.0,1560.0,1620.0,1740.0,1380.0,1800.0,2100.0,1260.0,1740.0,1620.0,1920.0,1560.0,1440.0,1680.0
12.94,1602.0,1620.0,1680.0,1320.0,1680.0,1200.0,1380.0,1920.0,1500.0,1800.0,1500.0,1500.0,1560.0,1440.0,1200.0,1920.0,1740.0,1680.0,1680.0,1680.0,1800.0,1320.0,1920.0,1980.0,1380.0,1620.0,1620.0,1860.0,1440.0,1440.0,1680.0
12.950000000000001,1578.0,1680.0,1740.0,1260.0,1620.0,1140.0,1500.0,1740.0,1620.0,1800.0,1440.0,1560.0,1500.0,1440.0,1200.0,1920.0,1620.0,1380.0,1620.0,1620.0,1800.0,1260.0,1860.0,1980.0,1440.0,1620.0,1440.0,1980.0,1380.0,1500.0,1680.0
12.96,1560.0,1740.0,1860.0,1200.0,1680.0,1080.0,1500.0,1800.0,1440.0,1620.0,1440.0,1500.0,1320.0,1500.0,1200.0,1680.0,1800.0,1320.0,1620.0,1620.0,1800.0,1380.0,1740.0,1980.0,1500.0,1620.0,1440.0,1800.0,1380.0,1500.0,1740.0
12.97,1526.0,1740.0,1800.0,1140.0,1680.0,960.0,1500.0,1740.0,1620.0,1500.0,1260.0,1380.0,1380.0,1440.0,1080.0,1620.0,1680.0,1320.0,1800.0,1620.0,1800.0,1440.0,1740.0,1920.0,1380.0,1560.0,1380.0,1800.0,1500.0,1380.0,1620.0
12.98,1546.0,1740.0,1800.0,1080.0,1740.0,1080.0,1620.0,1740.0,1620.0,1560.0,1320.0,1380.0,1320.0,1500.0,1260.0,1620.0,1620.0,1380.0,1800.0,1680.0,1800.0,1440.0,1800.0,1980.0,1320.0,1560.0,1440.0,1740.0,1500.0,1380.0,1560.0
12.99,1534.0,1740.0,1860.0,1080.0,1860.0,1140.0,1680.0,1740.0,1680.0,1440.0,1260.0,1260.0,1320.0,1440.0,1200.0,1560.0,1500.0,1440.0,1740.0,1680.0,1860.0,1440.0,1740.0,1920.0,1200.0,1560.0,1560.0,1680.0,1500.0,1380.0,1560.0
13.0,1548.0,1740.0,1860.0,1200.0,1920.0,1140.0,1620.0,1620.0,1620.0,1560.0,1140.0,1260.0,1440.0,1500.0,1260.0,1620.0,1500.0,1380.0,1620.0,1740.0,1920.0,1500.0,1740.0,2040.0,1320.0,1440.0,1560.0,1680.0,1560.0,1320.0,1620.0
13.01,1522.0,1740.0,1860.0,1140.0,1980.0,1080.0,1560.0,1620.0,1500.0,1560.0,1080.0,1200.0,1500.0,1560.0,1320.0,1620.0,1560.0,1260.0,1680.0,1740.0,1920.0,1440.0,1800.0,1980.0,1260.0,1200.0,1560.0,1500.0,1500.0,1320.0,1620.0
13.02,1528.0,1920.0,1800.0,1080.0,1980.0,1260.0,1560.0,1680.0,1320.0,1560.0,1020.0,1260.0,1560.0,1620.0,1260.0,1560.0,1740.0,1260.0,1680.0,1740.0,1860.0,1440.0,1860.0,1740.0,1380.0,1140.0,1560.0,1620.0,1440.0,1260.0,1680.0
13.030000000000001,1518.0,1800.0,1680.0,1020.0,1860.0,1320.0,1500.0,1740.0,1320.0,1560.0,960.0,1200.0,1560.0,1680.0,1200.0,1680.0,1680.0,1260.0,1860.0,1680.0,1860.0,1560.0,1860.0,1620.0,1320.0,1140.0,1560.0,1680.0,1560.0,1080.0,1740.0
13.040000000000001,1524.0,1740.0,1620.0,1020.0,1920.0,1320.0,1560.0,1740.0,1260.0,1560.0,1020.0,1320.0,1500.0,1560.0,1140.0,1680.0,1680.0,1380.0,1860.0,1740.0,1860.0,1560.0,1860.0,1620.0,1440.0,1080.0,1560.0,1740.0,1440.0,1140.0,1800.0
13.05,1496.0,1620.0,1500.0,960.0,1860.0,1260.0,1560.0,1740.0,1080.0,1620.0,1020.0,1380.0,1560.0,1560.0,1200.0,1500.0,1620.0,1320.0,1800.0,1740.0,1800.0,1560.0,1860.0,1620.0,1440.0,1140.0,1500.0,1740.0,1320.0,1200.0,1800.0
13.06,1504.0,1560.0,1440.0,960.0,1860.0,1320.0,1680.0,1680.0,1080.0,1620.0,1080.0,1380.0,1560.0,1620.0,1200.0,1440.0,1560.0,1200.0,1920.0,1800.0,1980.0,1560.0,1860.0,1560.0,1500.0,1260.0,1440.0,1620.0,1380.0,1200.0,1800.0
13.07,1506.0,1620.0,1500.0,960.0,1920.0,1320.0,1680.0,1740.0,1020.0,1560.0,1080.0,1380.0,1560.0,1620.0,1320.0,1440.0,1500.0,1080.0,1920.0,1800.0,1920.0,1620.0,1860.0,1560.0,1560.0,1320.0,1440.0,1620.0,1380.0,1140.0,1740.0
13.08,1510.0,1620.0,1560.0,900.0,1920.0,1380.0,1560.0,1740.0,1080.0,1560.0,1080.0,1500.0,1560.0,1440.0,1380.0,1560.0,1440.0,1260.0,2100.0,1800.0,1980.0,1740.0,1680.0,1500.0,1500.0,1320.0,1140.0,1680.0,1380.0,1140.0,1800.0
13.09,1518.0,1620.0,1560.0,960.0,1920.0,1320.0,1620.0,1800.0,1080.0,1500.0,1200.0,1500.0,1680.0,1440.0,1320.0,1560.0,1440.0,1320.0,2160.0,1740.0,2040.0,1620.0,1620.0,1620.0,1440.0,1380.0,1200.0,1740.0,1320.0,1200.0,1620.0
13.1,1484.0,1560.0,1740.0,960.0,1920.0,1440.0,1680.0,1860.0,1020.0,1320.0,1200.0,1440.0,1680.0,1440.0,1200.0,1440.0,1440.0,1320.0,2160.0,1740.0,1980.0,1440.0,1620.0,1620.0,1380.0,1200.0,1200.0,1680.0,1200.0,1140.0,1500.0
13.11,1482.0,1560.0,1680.0,900.0,1920.0,1380.0,1740.0,1980.0,1020.0,1440.0,1260.0,1380.0,1680.0,1440.0,1200.0,1560.0,1500.0,1380.0,2220.0,1680.0,1740.0,1440.0,1560.0,1740.0,1380.0,1080.0,1200.0,1560.0,1260.0,1140.0,1440.0
13.120000000000001,1450.0,1500.0,1620.0,900.0,1740.0,1440.0,1680.0,1920.0,1020.0,1440.0,1140.0,1440.0,1860.0,1380.0,1260.0,1500.0,1440.0,1320.0,2160.0,1620.0,1620.0,1380.0,1500.0,1800.0,1320.0,1140.0,1140.0,1440.0,1260.0,1080.0,1440.0
13.13,1468.0,1560.0,1680.0,1080.0,1740.0,1500.0,1680.0,1680.0,900.0,1320.0,1380.0,1500.0,1980.0,1380.0,1260.0,1500.0,1440.0,1260.0,2220.0,1620.0,1680.0,1260.0,1500.0,1740.0,1440.0,1260.0,1140.0,1500.0,1260.0,1140.0,1440.0
13.14,1462.0,1560.0,1740.0,1080.0,1680.0,1560.0,1620.0,1680.0,1080.0,1380.0,1320.0,1380.0,1860.0,1320.0,1200.0,1620.0,1380.0,1320.0,2280.0,1620.0,1680.0,1320.0,1500.0,1740.0,1380.0,1320.0,1200.0,1380.0,1200.0,1020.0,1440.0
13.15,1468.0,1500.0,1620.0,1200.0,1680.0,1560.0,1680.0,1740.0,1140.0,1320.0,1200.0,1380.0,1740.0,1320.0,1140.0,1680.0,1500.0,1320.0,2220.0,1560.0,1620.0,1380.0,1500.0,1860.0,1380.0,1260.0,1320.0,1440.0,1380.0,960.0,1440.0
13.16,1456.0,1560.0,1560.0,1260.0,1620.0,1560.0,1560.0,1740.0,1260.0,1320.0,1200.0,1320.0,1620.0,1380.0,1140.0,1800.0,1680.0,1380.0,2280.0,1380.0,1440.0,1500.0,1440.0,1740.0,1260.0,1260.0,1320.0,1560.0,1320.0,900.0,1320.0
13.17,1422.0,1620.0,1560.0,1320.0,1560.0,1560.0,1560.0,1620.0,1260.0,1200.0,1200.0,1380.0,1500.0,1260.0,1200.0,1800.0,1740.0,1320.0,1920.0,1320.0,1440.0,1500.0,1440.0,1680.0,1260.0,1200.0,1320.0,1500.0,1320.0,900.0,1200.0
